node_key,difference
037e7fd81a83b8db89a60e2cfdce2b0145aaa3c9c974012ac652872a4000a469ad,-0.111671
037e9469ada2f87d114ccf1e08c409344c6b5d31a917f369f5cd7a1c20b9d84156,-0.000037
037ea8e7d181052e3393afb86bb1f0b90288e54cf03f3dd763b00e2e0f1f026150,-0.000038
037ee40af2584028f4fde8ef72ce938a1661027081e6e8acfb4c45af22b366d8cb,-0.123432
037eebebfe44bf266c9155f2da508d05dfb696b0581826d51b669c8ad4bf040ef9,-0.000037
037f629773508ff994e1dfbc6d43aa2e66783d52546aee1bb093130e8e777ec21d,-0.000037
037f84db4cbeb48bdf4ce3cd8353812c4ae6be1fffa5f035299860a0e9b87ef3a6,-0.000038
037f92daf3ea9c67b06ffec30c8f6cc71f370d8396c01821767e2433e8efa9177e,-0.104278
037fa9510fb774d67831f13420b45843985414948d70e70e8ad39918030751357a,-0.000037
037fcaa5de92f4c6dfc9fb48ef80e14ce2d99ea59d866a2442c763b87fb4d3a9a7,-0.000037
038014c45fd2fe6a59df926c2da3581b0326cbefb4b1cf80bc168f8fd6633d43ae,-0.000038
0380802f925f798a74d32f8f0b6119adc6bd7166f422644f691081134eeb0ae2b1,-0.109319
03808fd7a88400c36ece4ffa0d162fea05daad1d862a3d7470a4ce60d578c1ae7a,-0.112381
03809d8df4bfbcd9da1f2a8de1df6013f619b004d4540a0d8901437d4f947fa1a5,-0.000037
0380a2ea2f9f73ebe529dd672369c499a8e0c57d9156910db35cc462b197b57c02,-0.000037
0381141fa922b7a5ebd6a13a9f153dc351d2bf85ae46c56dccc0cdb6840ef93aa0,-0.000037
03812afc1f2358d5460fe9bbd8427076527e7d49f3ba08dad5db7da72d959311c5,-0.114135
0381306f38e19492c318a58ca83020d533ccf33a9613f6e3a8ae1269967a2f547d,-0.000038
0381350e2bb9d09736baf6b1518a14fbeec81145466a41f552bd6627719073037e,-0.000037
0381622f124b58b8f308cc45f35421f1110c68d990e2f31cf7d619ea8b26b06775,-0.114956
038193f0673171e33a8304d8e2884256182017d7335b8e70def65a9fd9058a3d1a,-0.000038
0381a095c779fcd50d82d43d4631706f61f8e22fcf4db2e9baa4f631687921d0c4,-0.098491
0381ff06e2d1957247d073a7fdf67ee882ad466919a9795f8e697d518456833841,-0.000037
0383253349ca8dace2c654256422b0393820751c818166ab746ec10ba331d66a42,-0.000037
03832c39fc36cda6f49344971944796bc3ede5fdc3cafd4e563905fd7d63eb44e5,-0.000037
03834d16c53f70788f8c5d8d7f0b6b721e6473ef578b1c22ad132817174254c7bd,-0.000037
03838d0bfc827710c1a5bad23c421a00239cfe714c35ca5befb80839b8e49457b1,-0.000037
0383dc3b86cf9fc9eb9c68f77e4f933d82547efc9770fc77a3628481cccdb9e63d,-0.000037
0384100b80a2a10d6236fbf8386eb336c36a1e88eed1c5cd9610740047acdd59b2,-0.000037
038427eefdc009281972b53f5b548cb6cd751dab563944f60e1a05e1cfb0260520,-0.000037
03842ef88d9365553e4ce4a4265bfd8ecff8a7153de2ae5c301f2e22cbff709722,-0.000038
03845936da4ed6a76306a999da047524eb7c9037cba41b2fc2a4d59a464fc2012f,-0.000038
038481d8591a794f48aef4e750bf0484581554328d8d2fb265c22c3b5b9d6b13e5,-0.110551
0385076a21a65bb3b633ab03c53d02ac7d1d688ab2262c37bfb659099e52458e91,-0.104278
0385673e43bb7dadab8110a1fc52eb0123b9f91930445f29537c0b87754b6c904a,-0.000037
038570c15ac2c60da2e4afaddd3cddae4acbe2d7000a9b951ca22dab162b1d2190,-0.000037
0385d57f3526df60c3eed4d5b38ff08e3e294efcf7ee04271d269ba79883dfec90,-0.098230
0385e9e0d72ea2eecc2162f149aa9071f647e37050de983cd6e4854f5e3c5fad69,-0.000037
038610b5d08ea48ea02a459a62462bbf0eb699e5156392498b35b7b2fce4ef0646,-0.118989
0386f510a9ee46b57d37d6d53237a2a086489e3ecb745b845d6849061ce85e837a,-0.000037
0387055a5a772a0fbdb8457d332caed8633ed6dd719243344692fff319b413ae1d,-0.000037
038765cdee6f8cf6e30369f0290583947fbe5a149fb96f48651c4623afc24db278,-0.098492
03877076aa98c84a5e1169e23fce0d8fb699d03984167e9bcf5a197a3fafca8c62,-0.000037
0387f7780aeeb10a8ab0b5334629855d21dec1c168ce59113fe0f6197ee9c8ca9a,-0.111597
038882f668b0c3d269f59685be98a9add278248c57baa662792db685e4bad89b24,-0.000037
0388b9bb6567096dc656549dc8887d77c7089c70ad52b6d63f8a57208f056999f7,-0.000037
0388c9480c3b57e8c7210388e666ba15096851ac1631630f908c1bdd7197bcc6bd,-0.106519
0388f145952e49e0c6ce0ad9c09b9db8ca4966aaee990448a4f06fe5017980c132,-0.111820
03895f237aa01c41dd64d8751e15fb3d1b526fe56ed18071d9abbf6abe1ee3c872,-0.000037
0389ac630a3f86ccb7c54630ac7800ba177c2e61dbbc4c9467839191e89b81ea5f,-0.000038
0389c9a91a36737214e8de03d12b2491cedbcfc4551859a630d52e85ab21c3f25e,-0.111036
0389cfdbd4a611b07097332c35a6ae49fb0ea29a6a233acd73b50d55b6525b7d53,-0.000037
038a29f90de7b26c552a615d26943aeb329b09b683ff6b5b7f0a9ea4bbdc027493,-0.000037
038a8d0fe89ddfe92bbec5638c050d61cd6e0a0149420fcde721932debd3b39190,-0.000037
038ac2f55d2f42dbe50b72a10fe3fe771564b5c2b052461e44de9f4dba9e3e9cc0,-0.100545
038b1bcc891c184a8a123675649a5af6eb28917697574f192f4b171753c78e81a6,-0.004742
038bc59aaa82a191c100f29ce4e4dabbdd744e97cd61ada6bc31a1dd0f6653c88a,-0.000037
038c334c30d10364b6576228b113ffe93d5e53fa90995427fffdf60f6118a19153,-0.000038
038c568df8f28c9c529e3e99d15b022e9d184b5eebd47dc29f2663a3ca951dcffa,-0.110514
038c6eb46b3d27ae0228cb630da3e5e71e3e87a639c7963ae5d72c3589f67dcd78,-0.000037
038ceaf4ece01c54c38bf2dc076de1f113ef8760e157b3b017a66acb4145e455c8,-0.000037
038d0ea73c6a8928898454300167b2873a3afeef9636f0ef30447262c5d0282c39,-0.112792
038d463af5e53bc7396ea330c2dbc33cffeb44e0c9331b5479e9d20879cd1d9870,-0.000038
038d48545f05195fc8d211ea60adaa844aaae84ca94d0f11a158a79862bb4d5ec2,-0.000037
038df8c1a760e996ad700ad51e714a27049584541c7b58e72c4419b60502070f57,-0.111858
038e55ab73d8d10870ac5e64e7b3f5b8d382fe3b94f81051bfbfc86724eb2a9f55,-0.112269
038ee7db8423a82ae861a4006c681b041402716fa7dca8ed55377c468c8ae4329c,-0.111372
038f0953d55776f1cd0007ebfda0b5d11c1b170ea98a2f8b1f99278da5cd1f286a,-0.000037
038f417f0ebaa34b6eee55d11d3a19e1baad242b8ee974672f3f7d40fcf349d21d,-0.000038
038fb8c90881a76f90652636f587f13acb51bb53a9755de5efc284830e264050ab,-0.000037
039010b0567e1fc155e9812aac0c36de0b35f662f444917115c7bc33e6abc14fd3,-0.000037
03902c1dfe9aedd0395f94288ed5f0d9760697a7eac2b89aeabf15f36be5379769,-0.000038
03904cc5616547cfc22c0dcd691a78a4598b2859955d60a827d8470cc51a56211a,-0.000037
03905bd5261ff5554134e70fe76bbfc889226da16008a2acd8a72771c287fe2b24,-0.000037
03907d00fa028d4d80b48eaac0a6ae54f7e2dcb305ec09bbadb402f7170faa1b5f,-0.000037
0390ee51d42b53fe5e2537eb8abafa11d61703bc5bf6966f1b07c98769dd452311,-0.118840
03911569e1eef96430d70611af1f94bafc340c48f192daa9c84a04aae8057468e9,-0.000037
0391819f7eebc6f1073acdab8b0c3526a7906188b10188cfddbaa8599cececd4ba,-0.000038
0392014803dd8fafaf7931e381032f6de7b9c195555cf26155b1cc04e8202b8d94,-0.000037
039216daa34f11f12d94877b65cff2471da9d13a57e9e98a7a43a4c02b7fc8a2d2,-0.000037
03921c8182ef4f4ab5d6230080aa45df4018ae396c68101fe87e9b403619eeca38,-0.000037
039231351cfd678933b223b1f5f17931c8c3a3a7c8c6323e8fd7129c3556e7876b,-0.113352
0392a1221b9c89d013e68f035f32e5f9ad59f7e79f05d4ab5dbf1b8a95ed151e35,-0.000038
0392c00e0897e02f38c01b4f19b741db184031ba38472df78f8cbffd9da86cdcd9,-0.000037
0392c4cb65ccb063eafbca9a33daadfba799788e05025afd12cc0e39e34eea967a,-0.000037
0393049dc93292d527616907463f15d757a30ef3648574a5b0e05ad432fd79a147,-0.000038
039307b83bded53e444f69571dba89a57d27fe87dae321b00473622bc5c2bf0205,-0.000037
0393394a224c186d0775d5a60f5064325925d6f02f575863bd08d2d5aa095b78fd,-0.000037
03937de0021ddf19a23e5979a07a316dab58625fb98ef30f47335b970c403d2ebe,-0.000038
039389d86f5a17e2edca0f9eb4a8eb5028ee8dc0de6ef4f0eb6dd2718e35443eae,-0.116487
03939768318e4e89144ffa77f4331aa0e29904444ab74ef153aea51ce0a8bc75a7,-0.119623
0393c2d64fc14a835c78fdcc9ae6989c3899ba4582ef29fdda9990d97cc4e227cd,-0.116263
0393c4b2a0dee732c608844fce2f78b4832d4c3f49436b135545acf2927c9193d9,-0.000038
03941458f7c7c6f2cf9f038106ac254db48f3ab78b2df6b6082ce4dc05a4e888e4,-0.000037
039429ad47f2d13a5ee8ca08b671f8fb94e4af901b3ab55202298019447a4babe1,-0.116077
0394670c697764704073b2a28ab3c61668525c61bb3605b7f80d8101e21a62c950,-0.115106
0395079629592ec9f3b10c393b01b4eee6709e4527301e62f15fdc324ec9f8be8a,-0.000038
03952531914d421dc9176cbccff49db2daebd0abc2451cc6bedf6282242da71c3f,-0.000038
039548d5f70e50af3de17c6dfad71fca277d0a828c6a6e524f5e57f91ed4ed45fc,-0.000038
03956f60d7207de7455a0cd7dfb102374316f005bc38ad22e4c0e1cc0041e96ca4,-0.000038
0395770af77b152655fa78ac2f199b8048343f24a8cdb89765663d77a75d07533d,-0.112306
03961b1c97899c2db5e6fc7f471f1e8a7c8ceb31eeb5525bd46338e38f37231e96,-0.000037
03961fb4c66337cca632f09988aa4f3cd7bd2451eee63c68443f3a0ddbe4590aeb,-0.000038
0396282e390b27e1a0dbc5e57ead681b5dd83f7e4c995b11dc32dd1229f9e33afa,-0.118467
039641ccda7d4359a75dd2883b302e80fb97ba300899e4cb0fdb87f46e1011c69d,-0.000037
03965ec074e406e94a26c9beca7b45d60f3e21431256d4692d32bfed749a72140f,-0.000038
0396df1562c8b9b4e47671717d3863a4a7af864d141d084ada4a5511b7380b5040,-0.000038
0397182ff1741bda8be5b217161e666be26902e66b15b30604d7795b18b25e7290,-0.000037
03972655324b469d1cb19a0c3e21eb9187cc032a1af4a25a1419b3d48264297682,-0.000038
03972c5f188ca70870b046f7650259a97ef82c4f8cf27f8fa2dca9dd18781c0df6,-0.000037
0397a041fc7992836901796d17d89ded43d7e1876608617f15dbc7247e10d7a769,-0.000037
0397d13ccdfb7779a96971fdf4b7764d1754b4684f302f60f0aab280f7ebb3f42a,-0.118168
03980984281f789803020a9fdce6a684cfdc81bcbb87caf5b5a1d040426019a7ed,-0.000038
03988b5cab90b0e60b34e063dcb78920cf9207e9ab16077233e4349adf0949dc24,-0.000037
039897393a76692b802d6780cb66ba6bebac66aa6538ca42f875214a5c939bfc34,-0.113426
03991dece999ac7aeb2254feb5f36f0abc30499e515e3ea25082f543fb3a92d06c,-0.000037
03996e49b05ad795667598715858f15f0af0fe0635091db799555551aabf397d97,-0.000038
03998bf48a57160dbb5dfc9db2c7cb71054d72a9a5cbb7d9894f307f33c13fd4c0,-0.113426
0399b027d543afaa53de206e0ca77635c7f1757b5146ccfec007476a031e1700e9,-0.000038
0399e5f98f0ce8c6cf61a8568f09b6882468a0b8834cd25ae4eaffad6155182b26,-0.079861
0399ea4a5de945fb16c1ba5349b8bc5d2bc3b23acf600f68e90abf5ebf6bad217a,-0.000037
0399fc59634833549d936e981a120df76b4cd4098b470e6fe93cad1468d316436f,-0.000038
039a641084411383156c16b6f95d3b9dea20918463887fbbbcfed474dad80f1ee0,-0.000038
039a9d534c9996891383ae4212dddcebee9c5611c2c6b5f18682101af183d5b7bf,-0.116525
039aa24cf8c447384d789cf61e635d02fc91c05ea824445f8bbecddb2ef07a1e3b,-0.000038
039af92177c142f17a96c9bb02cb0ae49c89d32e92c7714faf3fda63df1a3edee7,-0.000037
039b4e9394cba8aff4db0508a3df91785f29de2ece0be2c7ed90ce0c8f0c640509,-0.111858
039b6c8314a743d50ce0ffe1a449ddcb9e97be77e515a63ab80a48fbb2ca62f81a,-0.000038
039b6c8362b21e81bfb7c730f51678b18bd1bed68e912ae626a7c87fae7d01d9f6,-0.000037
039be82ebd0285eac6d8f4ae5181be12637ca54a86d87de91eeaf28f2d45c0653f,-0.118915
039c4fcc0d1739db4a064cfbb27b516984b81b8b8e5f67cfca98bf8440824ad344,-0.000038
039c5e261be8488c6da582f6e677bc0ed8f56957bb029f390a555ca6fc76297459,-0.122909
039c95ba9d32facc9602cc3fc2c1f3d1145e29bfebe7d9d4c98d518c1ac66004ba,-0.000037
039cc09441a553543a5416f7388d4a83d239ebcbc8b66dd69704ccbbee79b59a30,-0.000037
039cfb94e943ebd5f995a4244e0e436051f4718885415a4f23f0b9b7035e8382db,-0.000038
039d1aff7925f8fd0e1449a15b6e229779846026b519f63409db684162e91cb249,-0.000037
039db12e0afffc51928bfc58fedd8f983ec52d3eefb6f65283d9b1f0a5506a8470,-0.000037
039e01fc8c491864765206ea3cb8ada32a6fbea1f9d765370ae7870521b209c34e,-0.000038
039e0c84f2ec5459b4ec75f9573b11d3bc8a6d87dbad6d2bb9a3f8fee447784a3c,-0.112268
039e13cb853e290d26ac031a7e5a8978fb2aef5df84024be0ff381de6a05f57d04,-0.000037
039e415e372615ecee90a5368db208f0d8b2e07e02f845b42f852937d3d375eb47,-0.000037
039e7df8b163beeab78f0621651e8280cafc5d75d3c4353b45ad20dc7ef73906d4,-0.000037
039e7fc8ef51a838cd6678c4ae7778560c58ad07ef6f06e1cd6a33264b046638f8,-0.115181
039e864cfc96132ef092630f03a5729fcb33d9748adf76b5699e0b40a37a4ffbaa,-0.000038
039eb8f258503e7f45d01853b75df8e1da7aa079509e748408932d734094626d13,-0.000037
039eef4a1f0beddd1b022dac12845287fa24dc8e208b60a24a749b93b24b283692,-0.000037
039f5dcc12e144dfcd32811e15eb473bd670771aa541ba68b9dd7a4a18a8fbfa2e,-0.111074
039f6a4222973bb025648aeee1bcc8072c2183e7e1de6dea5fadf2abad9260f534,-0.000038
039f906b78d7f14000d55b691ea33637a15e2eeb6e2387107a8996734cd2f7c5e8,-0.000038
039ffbfb6d590c0e01cb06475085ab4900099064f963e10229e1780d3cb3cb5446,-0.000037
03a005b32c3b1ae1661d830e0162bfd1d864ffa41f15b5194d6a42b99843588b83,-0.000037
03a05848471c7d59b661bcb81dfd6b33af1c451db2fe9eb751af70064505bbebe7,-0.112156
03a0e4fc7da3daf50c73bd65f7311eca276e65b0c7a054e36b3337ba00004f9533,-0.000037
03a0ea278bdf1e76e5e7bd9c4d864f067bc60f06c37bc251d2357deb8f562ef7ce,-0.000037
03a0f6020aa306c5c63b35e92f23906d45dcf5c5fd81fb7a51fea1135a7b74f47b,-0.000037
03a15c30d781b025ae94a8a8b8491427d80c4f2dd107da73e8d94ab2a917608780,-0.000037
03a182bad1e20a75f87414b2107bbfd45a9575d560804c2ae4b4fe6f9e31a5b60c,-0.000037
03a1a3acc61a0a5ce8380a5231dbca0def37709f1baf3e2676ec50254a0610b69f,-0.000037
03a1b1a9ee7a84d0615a9d7abc449c9e8e1a90fc3b1c9d87fd8686ce647b30f23d,-0.000037
03a1b2038236719bf9a9f0e469168297eebf7ab08a22975a55a42b2c44dc7168ee,-0.000037
03a1de6abb29636538e772a74b7471439aed470f47363c234f13606f55549621c6,-0.000037
03a20f6f4976fdb06341e645ee79d24f8b86264c261bf48af01233936c37f4d167,-0.101814
03a255cbe3df9b4bc068d5efe6b3af18a47272f4dbac7cd68db4145675d0a098d4,-0.119437
03a276d571331a30de5beef44fa5d5fb676b711f7655c0587cc8a319aae0d4e486,-0.000037
03a351ef612eb03ae2c9c6811aaca318cd8f50a723dd5ebda2a640f9782abf8b0f,-0.106332
03a423a9cffa5104bd3a249ec48fd9aca858c70fab7103eb344c9c9138ee99244e,-0.000037
03a447a0ccbf395d4a3d32d24ba55d106848234847ba9f4cfdda9d9372c64659f3,-0.000038
03a4785e09e09434a7346a0c452103fa9070facd10e32269d037a683b861f52230,-0.118243
03a4b1dd91c99da07226a8a449ea7683d1eaaddb610d669b6c547712b047f48fb5,-0.123395
03a4d83212f5567d88dadcab31bed5bf4bdea6b406a346f78ce2d3a614bef52e0a,-0.000038
03a4d8879a26ac0063eafdd51592998d73bb2812e8d960122c277334b84deffc1b,-0.110215
03a5b45dfa6fccb006412c52b24694bae97444c8aa2917d875cf2bcc40bfa6dcaf,-0.000038
03a5fe02e895ceda6d63e335d726a365ec93a3a9950b69dbffc2f95a74f06bb0d6,-0.000037
03a63da0ff78aebf554d1a90ec61a2fb56b53dcc9c05eb1b854b4d753fbc78afc1,-0.119661
03a69ed1b01a2da6b6173fd204350f63f62bdd3387bbcfad6c70738e86927f9721,-0.112792
03a6a1730e1329a88fe71c56a745fbe2cca46e227898fbe2893fdf43bcdae77e7b,-0.113277
03a6c8ceb906b872b10fcd1388684cfc13b0dece4d29e61349a52e72b047f3d59c,-0.000037
03a709cd3759b29b96fd106bf8a6815b4c12dd454592ea7883b40c2e744bf84ebb,-0.000037
03a7287f599893ec6563c7f5b693782e6282a37ef8cd067cd713adfd8b811fa782,-0.000037
03a7bda9daf873484420fdc52accd5bdec774f03f18040145f4b09608d3c46e359,-0.122872
03a7e2fd49ba6a45bfc08948a18882fa4994bf01963ee294b05084a390a5b0bcd3,-0.112680
03a891ce31130dcdc23fb0a1a480505919148ef920d6c8502f093ef3fb922449ae,-0.000038
03a8ab5e2ed3fbccd56d9463f35ed629652b33edd6fa9892996296c57a649b00e5,-0.111783
03a8d421d7d91c689dd39ed633f501d09aeb791074e0809f9eed22254d10013833,-0.000037
03a8e110fcde6509248d760d1c3d7b888c655e6f187309f22795f0779244ebddbf,-0.000037
03a9555ebea90bfd2c9ca61ffee76669fabcd4080fcfdfeda39dc7a0b04b97f31f,-0.083744
03a997420893da3b27deb0585a962984c9113d1f9e9eea0b5faea426744843bd03,-0.000037
03aa4f46cd68ddbdd9651d4a79acad310573e1acc116076a438d1d50c9694ae3e3,-0.000038
03aaa3a1463fed0b05881a5d2bb69c90d33b5e0cd0d28b70ee6d0fe00141feb94a,-0.111335
03aad880a74db7b534426b9fac16cc8a300b0c8620a5bfb58b134a6c17b1337f38,-0.000038
03aaf554ea6bd6ea21c8824d50c09f98b622aadfe08ea3b8ad0a57ce1d95eda9b3,-0.000038
03ab07659f7a90e1449463549468980e34bc81dfe1823713ea6255c5ee432d1d35,-0.000037
03ab19284d4f43f12438167d8817a5525b7833d9832d13d4f44fff417f4eb1dab2,-0.000038
03ab1a7bc0c87f5655ec215986f70dfe2b0d6308434203fe633b38b45fdb209f1a,-0.000037
03ab7addbe8f5537b3398b0174efbb49b876d5b447ffb1c62e3733e8298989901b,-0.000037
03abfcca994fa9433d353d1f8a8997d3aa5fa3a3997fe63bf092659083bc46d4b9,-0.082250
03ac67b0b38060b3bc1f4e929fac9f0ef91b312fc9a327f5d278f26686e122c9b4,-0.000037
03ac9261d641b0e077094320fcad324f725fcdccf6d180067ad5b4b1ddb1259197,-0.106519
03acfb55ba3e21e9a398223ac5aa292e15776bd60b437eddc963cf2422c857bb52,-0.119661
03acfd18c6d5967412525e4dab7dd4f4663098bb80e732efed20ebe1158ddb59ae,-0.000037
03ad042092c52f3749f07ba4d2bd6e9ebe79dab09a4d054c22fcf59adf89ee1d99,-0.000038
03ad10437cfe7303d0931380616a0603fc183c55e89f3453f7045125dbc88e3d41,-0.120072
03ad20ae748965c993edb57676c573f62d5ca9bd367e7451520c2fa30de15d0977,-0.098491
03ad6f652080707e55130922ab31eac657d455fdad52ee693c1d68838194b80337,-0.000037
03ada69c696b9fed8b96b2fe72434e1f99b156281cf0249c1d66b55c2225c24ae4,-0.000038
03adcfe2ee159ace2e17cc772c7274268b97b158ef0a18fee9cb69918dd8b231aa,-0.000037
03ae31289a7f4f08df6e4d2ab4a7b9641e555c32d8321a6647913194fee0d1398b,-0.000038
03ae3c0873f59985a276585444d2e6766a96a3590ab9ccd8c43d21f406768caaed,-0.116562
03ae4972a24f289802cf5d2eeb3415fbb3927ef582cd4ac043042f30fdd428ce92,-0.117234
03aeda1a283f5c4f7f341ec0dc5da32c4ab4b18f1d28307c8bc62187f01136c250,-0.111559
03afaf2cc080460a4f86943e4b63f3ddbe81f60bd75e8f685af387c7712eb1a8ba,-0.109282
03b02c6548c04f5625905709fa594d92d9411482db082af8a24c53374230fcd36b,-0.000037
03b04546e02fa775cf211fb90fd9066bf5dbd929fed2ab0189b4858924dea3c7b8,-0.000038
03b071feef8115c4ff25c8b35d4eda650c561f4a1364c34672879279f7bbb9f3fc,-0.000037
03b090ffcc8cdb639bc51f4c0ea2c64937dea3f479c0d0c0c5709d431fee0d33ac,-0.079861
03b0ac013e45d08e558544fd1be7f764a450782e12fade4edc2c974bc09ec988f0,-0.000037
03b0e03d186fe775c7583b93429976353cbf9435579e45cbfe61d2d19e0f4694b5,-0.118653
03b107053028ea159f315662233709a7159eb580d27fe30a8c68a51a1645462f82,-0.000037
03b107d91fac179ad0e1f872b942d89ae12f4e26852afc3544932377fef7ade02f,-0.000037
03b13f6fdf7d9344a60e5cc7fd9c45a9c71de616b27073ef4954b4e7f28d52cab6,-0.086694
03b15471ecc2bdd88d347efa8f2e5a64d4d78177014b9ea7b2b946215146c9e24b,-0.000037
03b175a1c038000849ae576c042fb267c543b8db8039f54e4d828c39f56d184ae7,-0.102226
03b19daf639ee1b241b5187b6004943a067959e1808c5f2c18b07aa9039864cf78,-0.101068
03b19df519b69a3bc80ea59c2ee9744f3ed435dcc34b95f9ebe26735d5d953c696,-0.000037
03b1a2ef005a0ebb7a87f5a50035ea6bce29135cce86ec7d61b2ba1a67fcb780cd,-0.114434
03b1b445ad567ef589f9b16f04c9af4797ca242cc2a874fb260f5c6803f84ddfb8,-0.108983
03b1d8b42475cdbd492c816027af0ae566bda2fc04b453092428d22c9549048cd0,-0.113575
03b1e3831034ffb6105d569ba474e0ee4f1ad32d02c4c664933c54f98e4d4354d7,-0.000038
03b1f5fc49e572bc5b08056b5f63efc1f7adf3e67c49e73011aa71d7380890fcd3,-0.000037
03b23d175b8bd098627c138cd60a7aae8cf3295ee7a2cbc162548d322bef14d14f,-0.000037
03b28ecb399ae5ad167f34cee33c35888079719532eed5cd3479d15ed361e8c1e4,-0.000037
03b291aece2484c345b5dac5469134f7800ce0bf10270f47247561ea59037d3e32,-0.000038
03b300a874fe2b76238c81ac6d9c4aefcab0de766fab8a448d75d492d812661f8a,-0.000037
03b31f78686e65fb241de5a0c54bafcdd1ad30a73cdf11f52f7896b6288d2955d2,-0.000037
03b34933e2a55b8bba786880f52e2c96c41ead018be85528d378c1f471eac723f1,-0.000038
03b3561a4b5b34330dbdee62c06dca086164c5014221f8122ae9cc664f8b0f326e,-0.004742
03b36dca3cd5ff6fc7f53673bff4817404d45a07df63bbdad660acee026c20443d,-0.000038
03b3802a7ea3191c11fdb7313dd5b364d657cdf334ffcfaef71b3f4a07f9ab544d,-0.000038
03b38ea3a49e94b030e9091b9a8065b36df004c1246aa18f226608d7bfea9f2edd,-0.000037
03b3ba98e694a10d1629439102b9f9686d450a6566dea8909257db65081929624f,-0.098231
03b3c5b0ea72c1e6e27da6f649693ad7369654271496a2e0fa139f13d36817c32e,-0.000037
03b3d628361cd9fd46b5b6b55a7c1e1ff9dc1f813d89cbf584b0aa41d26afca805,-0.000037
03b3dafdcaaadc823d272d48c1b610df5bdcdde6d2893ad576138b13050003bf6b,-0.000037
03b3f70c679c6862ca4743abf8fa31e43fe40fe396aa85cc026d46833c5434e1a2,-0.122573
03b3facb1cec74e45fd8cf69a11142186432c5af5a240d427b5c40b76f6e44a1ab,-0.109469
03b4ac571e48b38ab32f231e68376cf21ae85b179efaf9fe29415923002650ebda,-0.000037
03b4ff62c2b4dcd7fd212e6f7abf8acb24864bfa2d4ad6298f86ab1aa090f8817f,-0.118167
03b501c8e71839842df37eb246dcc1222f8cb4caffa9f9483a27eba852c70a374d,-0.000037
03b51106a4bd9f5b09a1992a4b6c4fea92770143626ce830f402df0b57db8aad30,-0.000037
03b54b6b7285eefe2778bcc60dc0c3961d24f79b73328c5005384970987687f62a,-0.000037
03b5547195694dcc534da55d90883848a8b916c2ed57931c6d74cae91ae259f20c,-0.000037
03b56beb37730cb9f1e12833d2f7cc29a540913c79117791fd748a069b90df7215,-0.112268
03b586a2e5f4c855fde506798de077d027b0d2bc9cef18c14428bab5a59bea43ae,-0.118803
03b590f05ecae62981f10f2e28ed214e96973738a51169d9c9239377c21d553009,-0.000037
03b5943fba5afdccff982c05162ad138de5d9aa00d2b8767e9d1f6f4880ca7f038,-0.000038
03b5c19295ebf0b7a9117bd3f177762a959d108e1b0b1487ac0ce6307b49efee65,-0.118429
03b607f1449f2a774b0c4dc83b4998130f2f79a8e9f83929ac7f0be7d800e45ee2,-0.121901
03b61d881411d4785afd5e07cb79844d8c50175307532341ce167a00222d7f40c7,-0.058916
03b63bfd004e1cafa5c641122170d7dd8c4164132390748aa8a0c4a6e0972ae125,-0.000038
03b68cd40192ac1e58510542cab88aa3e04f1d21acd5b263b3173f0402654000eb,-0.000038
03b6cb30e0e2e629c6310837ccbcdeebda8bedf08af2951a9b28645d2236f76643,-0.085461
03b6d1c4950c6927bc6589712b292d4c29ac557df2bb7b50241c84cd755c5d57dc,-0.000037
03b71794f32b212769f90bb1d3318743deda6bea8a4928030d6f9616a6c00e9b5e,-0.107303
03b7a88e1a1a0b42a825bdbf8cef1ccd6c5adfae6817acd31bcb91bce2aa89957c,-0.000038
03b81f7dee74ceb062bfa957e34bf053b4c155cb63c0a513881728b012e8b574c0,-0.000037
03b82274a926da0dcc628d4416b61b137635fa1b5f818b38303e775c0bf80a98f1,-0.000038
03b845e36beb9eb4480bd92828ffa2eae59ea15c908ac99d1b561cbc0d4a8b5fa9,-0.112231
03b85baafc618c0075f17587b3a7a135c252eca8d22b23af0f6a3b4eec4f3daefa,-0.000037
03b87950df5fdb848e664e283f973254fe34b1184cfc6ed2f58c909a01d26c9696,-0.121602
03b8aafd5a52dd6b364992f8dc77c19db8b4372f54c39bddc566d7ea7809c55f51,-0.000038
03b8add60e89043e70b4f6f683005f868a45c86c302e25dc78fcab8f2de6c94a07,-0.107377
03b8c6b56389b6b23ec41abc2656a3f32ff493e42329a7c19053474eac2f1c5b0d,-0.000038
03b8db512d8b6d10bcaf511b7eb01e34be62f486a81928849713e8dde7b1c5e8be,-0.000037
03b996d6c13a842843d1c2ff528a11675a4f6aeafb47ae586b9b2d4a3f148034d9,-0.000038
03ba08841da5650c2f17327bbe6d2a0713870a3131a6407307eb137ca72c408b4b,-0.000038
03ba77bb83bbc923d9bafe9011221a41fa30411b6e64ab86f07015e9ac532ccda3,-0.000038
03bab924221e633ece1e5d16b9429f75b23dc2172015974b745876ed36cf0b74b5,-0.000037
03bae55b6fac7671d1a72410f31dff3b185f46e72a175b873d8bebc44417d9de88,-0.000038
03bae95944f2d8ae47284cc80f78ed92d11e886c1bab5c32e1f7fbe1cef845098c,-0.111484
03bb290e97979f5ab5272e2f3ef36f03a2157ca94463c8e6dc0280d37b07117f4b,-0.000038
03bb3ca3ffe38bf2798b4b02a012a30e6c47e976ea40dd2ca8a251125d2b2ae95f,-0.118429
